timestamp,kWh
2024-10-05 06:00:00,5.223
2024-10-05 07:00:00,4.1
2024-10-05 08:00:00,6.599
2024-10-05 09:00:00,6.612
2024-10-05 10:00:00,4.063
2024-10-05 11:00:00,6.794
2024-10-05 12:00:00,4.609
2024-10-05 13:00:00,6.04
2024-10-05 14:00:00,4.89
2024-10-05 15:00:00,4.631
2024-10-05 16:00:00,6.294
2024-10-05 17:00:00,7.474
2024-10-05 18:00:00,6.843
2024-10-05 19:00:00,5.684
2024-10-05 20:00:00,7.211
2024-10-05 21:00:00,3.716
2024-10-05 22:00:00,3.578
2024-10-05 23:00:00,4.168
2024-10-06 00:00:00,1.537
2024-10-06 01:00:00,4.726
2024-10-06 02:00:00,4.454
2024-10-06 03:00:00,3.456
2024-10-06 04:00:00,5.636
2024-10-06 05:00:00,4.64
2024-10-06 06:00:00,2.76
2024-10-06 07:00:00,4.499
2024-10-06 08:00:00,6.983
2024-10-06 09:00:00,7.464
2024-10-06 10:00:00,6.218
2024-10-06 11:00:00,5.584
2024-10-06 12:00:00,6.273
2024-10-06 13:00:00,6.871
2024-10-06 14:00:00,5.499
2024-10-06 15:00:00,6.873
2024-10-06 16:00:00,6.903
2024-10-06 17:00:00,6.239
2024-10-06 18:00:00,6.736
2024-10-06 19:00:00,5.801
2024-10-06 20:00:00,5.504
2024-10-06 21:00:00,4.273
2024-10-06 22:00:00,3.964
2024-10-06 23:00:00,3.18
2024-10-07 00:00:00,4.459
2024-10-07 01:00:00,3.962
2024-10-07 02:00:00,3.297
2024-10-07 03:00:00,3.531
2024-10-07 04:00:00,3.388
2024-10-07 05:00:00,4.569
2024-10-07 06:00:00,4.485
2024-10-07 07:00:00,4.232
2024-10-07 08:00:00,7.167
2024-10-07 09:00:00,6.802
2024-10-07 10:00:00,6.668
2024-10-07 11:00:00,6.17
2024-10-07 12:00:00,7.978
2024-10-07 13:00:00,6.497
2024-10-07 14:00:00,6.555
2024-10-07 15:00:00,5.858
2024-10-07 16:00:00,7.406
2024-10-07 17:00:00,7.083
2024-10-07 18:00:00,5.044
2024-10-07 19:00:00,6.496
2024-10-07 20:00:00,6.33
2024-10-07 21:00:00,3.037
2024-10-07 22:00:00,3.432
2024-10-07 23:00:00,2.335
2024-10-08 00:00:00,3.798
2024-10-08 01:00:00,3.533
2024-10-08 02:00:00,3.43
2024-10-08 03:00:00,2.752
2024-10-08 04:00:00,3.801
2024-10-08 05:00:00,3.481
2024-10-08 06:00:00,3.41
2024-10-08 07:00:00,3.488
2024-10-08 08:00:00,6.139
2024-10-08 09:00:00,7.075
2024-10-08 10:00:00,5.244
2024-10-08 11:00:00,6.484
2024-10-08 12:00:00,6.429
2024-10-08 13:00:00,5.095
2024-10-08 14:00:00,6.889
2024-10-08 15:00:00,6.507
2024-10-08 16:00:00,6.453
2024-10-08 17:00:00,5.697
2024-10-08 18:00:00,6.411
2024-10-08 19:00:00,7.061
2024-10-08 20:00:00,5.332
2024-10-08 21:00:00,3.562
2024-10-08 22:00:00,3.577
2024-10-08 23:00:00,5.301
2024-10-09 00:00:00,5.114
2024-10-09 01:00:00,3.594
2024-10-09 02:00:00,4.22
2024-10-09 03:00:00,4.643
2024-10-09 04:00:00,5.282
2024-10-09 05:00:00,5.6
2024-10-09 06:00:00,3.941
2024-10-09 07:00:00,3.479
2024-10-09 08:00:00,5.941
2024-10-09 09:00:00,7.038
2024-10-09 10:00:00,5.414
2024-10-09 11:00:00,6.692
2024-10-09 12:00:00,5.847
2024-10-09 13:00:00,5.531
2024-10-09 14:00:00,6.22
2024-10-09 15:00:00,5.068
2024-10-09 16:00:00,5.694
2024-10-09 17:00:00,3.899
2024-10-09 18:00:00,5.988
2024-10-09 19:00:00,5.501
2024-10-09 20:00:00,5.852
2024-10-09 21:00:00,3.481
2024-10-09 22:00:00,2.913
2024-10-09 23:00:00,5.752
2024-10-10 00:00:00,4.285
2024-10-10 01:00:00,4.581
2024-10-10 02:00:00,4.362
2024-10-10 03:00:00,3.534
2024-10-10 04:00:00,2.76
2024-10-10 05:00:00,3.645
2024-10-10 06:00:00,2.398
2024-10-10 07:00:00,3.742
2024-10-10 08:00:00,6.191
2024-10-10 09:00:00,6.63
2024-10-10 10:00:00,5.153
2024-10-10 11:00:00,6.905
2024-10-10 12:00:00,6.615
2024-10-10 13:00:00,4.447
2024-10-10 14:00:00,5.796
2024-10-10 15:00:00,4.815
2024-10-10 16:00:00,6.469
2024-10-10 17:00:00,6.282
2024-10-10 18:00:00,5.332
2024-10-10 19:00:00,5.503
2024-10-10 20:00:00,7.241
2024-10-10 21:00:00,3.351
2024-10-10 22:00:00,4.172
2024-10-10 23:00:00,3.855
2024-10-11 00:00:00,3.169
2024-10-11 01:00:00,4.811
2024-10-11 02:00:00,4.546
2024-10-11 03:00:00,5.179
2024-10-11 04:00:00,2.819
2024-10-11 05:00:00,4.227
2024-10-11 06:00:00,4.226
2024-10-11 07:00:00,5.446
2024-10-11 08:00:00,5.144
2024-10-11 09:00:00,5.575
2024-10-11 10:00:00,6.147
2024-10-11 11:00:00,5.851
2024-10-11 12:00:00,6.881
2024-10-11 13:00:00,5.444
2024-10-11 14:00:00,5.487
2024-10-11 15:00:00,7.088
2024-10-11 16:00:00,5.693
2024-10-11 17:00:00,6.417
2024-10-11 18:00:00,4.994
2024-10-11 19:00:00,5.941
2024-10-11 20:00:00,5.541
2024-10-11 21:00:00,4.793
2024-10-11 22:00:00,4.874
2024-10-11 23:00:00,3.889
2024-10-12 00:00:00,3.211
2024-10-12 01:00:00,4.65
2024-10-12 02:00:00,4.032
2024-10-12 03:00:00,4.313
2024-10-12 04:00:00,4.005
2024-10-12 05:00:00,4.263
2024-10-12 06:00:00,5.107
2024-10-12 07:00:00,3.89
2024-10-12 08:00:00,4.935
2024-10-12 09:00:00,3.98
2024-10-12 10:00:00,5.511
2024-10-12 11:00:00,5.847
2024-10-12 12:00:00,5.983
2024-10-12 13:00:00,6.264
2024-10-12 14:00:00,6.581
2024-10-12 15:00:00,6.596
2024-10-12 16:00:00,5.408
2024-10-12 17:00:00,6.001
2024-10-12 18:00:00,5.678
2024-10-12 19:00:00,7.237
2024-10-12 20:00:00,5.578
2024-10-12 21:00:00,4.819
2024-10-12 22:00:00,4.555
2024-10-12 23:00:00,1.797
2024-10-13 00:00:00,3.676
2024-10-13 01:00:00,3.035
2024-10-13 02:00:00,4.76
2024-10-13 03:00:00,3.392
2024-10-13 04:00:00,5.089
2024-10-13 05:00:00,3.06
2024-10-13 06:00:00,4.209
2024-10-13 07:00:00,3.808
2024-10-13 08:00:00,4.948
2024-10-13 09:00:00,4.971
2024-10-13 10:00:00,5.351
2024-10-13 11:00:00,5.263
2024-10-13 12:00:00,6.422
2024-10-13 13:00:00,5.855
2024-10-13 14:00:00,5.765
2024-10-13 15:00:00,5.678
2024-10-13 16:00:00,5.297
2024-10-13 17:00:00,7.024
2024-10-13 18:00:00,6.111
2024-10-13 19:00:00,6.074
2024-10-13 20:00:00,5.212
2024-10-13 21:00:00,3.399
2024-10-13 22:00:00,3.523
2024-10-13 23:00:00,4.717
2024-10-14 00:00:00,3.16
2024-10-14 01:00:00,4.533
2024-10-14 02:00:00,4.293
2024-10-14 03:00:00,4.923
2024-10-14 04:00:00,4.671
2024-10-14 05:00:00,4.597
2024-10-14 06:00:00,4.497
2024-10-14 07:00:00,3.53
2024-10-14 08:00:00,5.936
2024-10-14 09:00:00,6.091
2024-10-14 10:00:00,6.14
2024-10-14 11:00:00,5.928
2024-10-14 12:00:00,6.929
2024-10-14 13:00:00,5.143
2024-10-14 14:00:00,6.249
2024-10-14 15:00:00,5.44
2024-10-14 16:00:00,7.366
2024-10-14 17:00:00,6.05
2024-10-14 18:00:00,5.487
2024-10-14 19:00:00,4.944
2024-10-14 20:00:00,7.922
2024-10-14 21:00:00,3.45
2024-10-14 22:00:00,3.343
2024-10-14 23:00:00,4.118
2024-10-15 00:00:00,3.058
2024-10-15 01:00:00,4.559
2024-10-15 02:00:00,4.405
2024-10-15 03:00:00,2.8
2024-10-15 04:00:00,3.472
2024-10-15 05:00:00,4.243
2024-10-15 06:00:00,2.855
2024-10-15 07:00:00,4.591
2024-10-15 08:00:00,6.789
2024-10-15 09:00:00,5.629
2024-10-15 10:00:00,7.036
2024-10-15 11:00:00,6.535
2024-10-15 12:00:00,5.697
2024-10-15 13:00:00,5.266
2024-10-15 14:00:00,4.773
2024-10-15 15:00:00,5.643
2024-10-15 16:00:00,5.513
2024-10-15 17:00:00,5.535
2024-10-15 18:00:00,6.702
2024-10-15 19:00:00,6.632
2024-10-15 20:00:00,7.297
2024-10-15 21:00:00,3.799
2024-10-15 22:00:00,2.213
2024-10-15 23:00:00,4.888
2024-10-16 00:00:00,4.44
2024-10-16 01:00:00,2.886
2024-10-16 02:00:00,3.459
2024-10-16 03:00:00,4.603
2024-10-16 04:00:00,3.608
2024-10-16 05:00:00,5.695
2024-10-16 06:00:00,3.446
2024-10-16 07:00:00,4.258
2024-10-16 08:00:00,8.115
2024-10-16 09:00:00,7.304
2024-10-16 10:00:00,5.582
2024-10-16 11:00:00,6.119
2024-10-16 12:00:00,5.104
2024-10-16 13:00:00,5.902
2024-10-16 14:00:00,5.888
2024-10-16 15:00:00,7.141
2024-10-16 16:00:00,5.76
2024-10-16 17:00:00,5.197
2024-10-16 18:00:00,6.306
2024-10-16 19:00:00,5.083
2024-10-16 20:00:00,6.081
2024-10-16 21:00:00,2.392
2024-10-16 22:00:00,5.07
2024-10-16 23:00:00,3.666
2024-10-17 00:00:00,3.263
2024-10-17 01:00:00,3.622
2024-10-17 02:00:00,5.074
2024-10-17 03:00:00,3.908
2024-10-17 04:00:00,3.778
2024-10-17 05:00:00,3.618
2024-10-17 06:00:00,3.967
2024-10-17 07:00:00,5.604
2024-10-17 08:00:00,6.079
2024-10-17 09:00:00,5.716
2024-10-17 10:00:00,5.487
2024-10-17 11:00:00,6.612
2024-10-17 12:00:00,6.73
2024-10-17 13:00:00,5.766
2024-10-17 14:00:00,5.005
2024-10-17 15:00:00,4.934
2024-10-17 16:00:00,6.407
2024-10-17 17:00:00,6.266
2024-10-17 18:00:00,5.311
2024-10-17 19:00:00,6.141
2024-10-17 20:00:00,6.074
2024-10-17 21:00:00,4.585
2024-10-17 22:00:00,3.953
2024-10-17 23:00:00,3.716
2024-10-18 00:00:00,3.27
2024-10-18 01:00:00,3.328
2024-10-18 02:00:00,3.024
2024-10-18 03:00:00,2.942
2024-10-18 04:00:00,2.39
2024-10-18 05:00:00,4.702
2024-10-18 06:00:00,4.441
2024-10-18 07:00:00,3.906
2024-10-18 08:00:00,3.972
2024-10-18 09:00:00,6.044
2024-10-18 10:00:00,5.105
2024-10-18 11:00:00,4.937
2024-10-18 12:00:00,5.815
2024-10-18 13:00:00,5.952
2024-10-18 14:00:00,7.737
2024-10-18 15:00:00,6.153
2024-10-18 16:00:00,6.006
2024-10-18 17:00:00,6.481
2024-10-18 18:00:00,5.694
2024-10-18 19:00:00,6.653
2024-10-18 20:00:00,6.788
2024-10-18 21:00:00,5.117
2024-10-18 22:00:00,5.116
2024-10-18 23:00:00,4.265
2024-10-19 00:00:00,3.149
2024-10-19 01:00:00,2.87
2024-10-19 02:00:00,4.652
2024-10-19 03:00:00,3.627
2024-10-19 04:00:00,4.16
2024-10-19 05:00:00,4.563
2024-10-19 06:00:00,4.466
2024-10-19 07:00:00,2.141
2024-10-19 08:00:00,6.273
2024-10-19 09:00:00,5.205
2024-10-19 10:00:00,6.323
2024-10-19 11:00:00,5.632
2024-10-19 12:00:00,5.638
2024-10-19 13:00:00,4.569
2024-10-19 14:00:00,4.907
2024-10-19 15:00:00,6.29
2024-10-19 16:00:00,5.478
2024-10-19 17:00:00,6.012
2024-10-19 18:00:00,6.694
2024-10-19 19:00:00,6.416
2024-10-19 20:00:00,5.626
2024-10-19 21:00:00,3.191
2024-10-19 22:00:00,2.552
2024-10-19 23:00:00,4.953
2024-10-20 00:00:00,2.361
2024-10-20 01:00:00,4.743
2024-10-20 02:00:00,3.75
2024-10-20 03:00:00,3.979
2024-10-20 04:00:00,4.951
2024-10-20 05:00:00,4.16
2024-10-20 06:00:00,4.746
2024-10-20 07:00:00,4.038
2024-10-20 08:00:00,5.369
2024-10-20 09:00:00,5.743
2024-10-20 10:00:00,7.033
2024-10-20 11:00:00,6.448
2024-10-20 12:00:00,6.231
2024-10-20 13:00:00,6.382
2024-10-20 14:00:00,6.741
2024-10-20 15:00:00,4.969
2024-10-20 16:00:00,5.856
2024-10-20 17:00:00,6.406
2024-10-20 18:00:00,6.173
2024-10-20 19:00:00,6.417
2024-10-20 20:00:00,6.821
2024-10-20 21:00:00,3.98
2024-10-20 22:00:00,2.028
2024-10-20 23:00:00,4.354
2024-10-21 00:00:00,2.564
2024-10-21 01:00:00,3.608
2024-10-21 02:00:00,2.544
2024-10-21 03:00:00,3.358
2024-10-21 04:00:00,2.784
2024-10-21 05:00:00,2.978
2024-10-21 06:00:00,5.561
2024-10-21 07:00:00,4.836
2024-10-21 08:00:00,5.235
2024-10-21 09:00:00,6.2
2024-10-21 10:00:00,5.557
2024-10-21 11:00:00,5.486
2024-10-21 12:00:00,7.234
2024-10-21 13:00:00,5.565
2024-10-21 14:00:00,5.584
2024-10-21 15:00:00,5.961
2024-10-21 16:00:00,5.399
2024-10-21 17:00:00,5.843
2024-10-21 18:00:00,5.779
2024-10-21 19:00:00,5.485
2024-10-21 20:00:00,6.428
2024-10-21 21:00:00,4.801
2024-10-21 22:00:00,4.485
2024-10-21 23:00:00,3.207
2024-10-22 00:00:00,3.313
2024-10-22 01:00:00,3.705
2024-10-22 02:00:00,5.157
2024-10-22 03:00:00,4.394
2024-10-22 04:00:00,4.064
2024-10-22 05:00:00,3.428
2024-10-22 06:00:00,4.65
2024-10-22 07:00:00,3.873
2024-10-22 08:00:00,6.196
2024-10-22 09:00:00,6.153
2024-10-22 10:00:00,4.888
2024-10-22 11:00:00,5.981
2024-10-22 12:00:00,5.735
2024-10-22 13:00:00,5.632
2024-10-22 14:00:00,5.664
2024-10-22 15:00:00,6.832
2024-10-22 16:00:00,5.298
2024-10-22 17:00:00,4.623
2024-10-22 18:00:00,5.931
2024-10-22 19:00:00,5.895
2024-10-22 20:00:00,5.473
2024-10-22 21:00:00,3.108
2024-10-22 22:00:00,4.414
2024-10-22 23:00:00,3.732
2024-10-23 00:00:00,2.955
2024-10-23 01:00:00,3.454
2024-10-23 02:00:00,3.03
2024-10-23 03:00:00,4.323
2024-10-23 04:00:00,4.578
2024-10-23 05:00:00,4.237
2024-10-23 06:00:00,3.933
2024-10-23 07:00:00,3.78
2024-10-23 08:00:00,6.515
2024-10-23 09:00:00,6.428
2024-10-23 10:00:00,6.507
2024-10-23 11:00:00,6.946
2024-10-23 12:00:00,4.744
2024-10-23 13:00:00,6.524
2024-10-23 14:00:00,6.322
2024-10-23 15:00:00,6.644
2024-10-23 16:00:00,5.788
2024-10-23 17:00:00,5.411
2024-10-23 18:00:00,5.043
2024-10-23 19:00:00,6.938
2024-10-23 20:00:00,5.825
2024-10-23 21:00:00,4.001
2024-10-23 22:00:00,4.149
2024-10-23 23:00:00,3.566
2024-10-24 00:00:00,3.852
2024-10-24 01:00:00,2.061
2024-10-24 02:00:00,2.624
2024-10-24 03:00:00,2.955
2024-10-24 04:00:00,4.929
2024-10-24 05:00:00,2.722
2024-10-24 06:00:00,3.958
2024-10-24 07:00:00,3.811
2024-10-24 08:00:00,5.138
2024-10-24 09:00:00,5.999
2024-10-24 10:00:00,7.685
2024-10-24 11:00:00,5.53
2024-10-24 12:00:00,5.992
2024-10-24 13:00:00,5.53
2024-10-24 14:00:00,5.624
2024-10-24 15:00:00,7.174
2024-10-24 16:00:00,7.007
2024-10-24 17:00:00,6.384
2024-10-24 18:00:00,4.815
2024-10-24 19:00:00,7.293
2024-10-24 20:00:00,6.865
2024-10-24 21:00:00,3.086
2024-10-24 22:00:00,3.312
2024-10-24 23:00:00,3.435
2024-10-25 00:00:00,4.201
2024-10-25 01:00:00,3.634
2024-10-25 02:00:00,4.817
2024-10-25 03:00:00,5.329
2024-10-25 04:00:00,4.854
2024-10-25 05:00:00,4.682
2024-10-25 06:00:00,2.917
2024-10-25 07:00:00,3.657
2024-10-25 08:00:00,6.594
2024-10-25 09:00:00,4.301
2024-10-25 10:00:00,6.984
2024-10-25 11:00:00,5.414
2024-10-25 12:00:00,7.868
2024-10-25 13:00:00,6.124
2024-10-25 14:00:00,5.866
2024-10-25 15:00:00,4.114
2024-10-25 16:00:00,5.851
2024-10-25 17:00:00,6.824
2024-10-25 18:00:00,7.183
2024-10-25 19:00:00,7.083
2024-10-25 20:00:00,6.238
2024-10-25 21:00:00,4.774
2024-10-25 22:00:00,4.075
2024-10-25 23:00:00,3.421
2024-10-26 00:00:00,3.466
2024-10-26 01:00:00,4.295
2024-10-26 02:00:00,4.524
2024-10-26 03:00:00,4.307
2024-10-26 04:00:00,3.422
2024-10-26 05:00:00,4.804
2024-10-26 06:00:00,2.962
2024-10-26 07:00:00,3.986
2024-10-26 08:00:00,5.293
2024-10-26 09:00:00,6.15
2024-10-26 10:00:00,6.507
2024-10-26 11:00:00,7.186
2024-10-26 12:00:00,4.798
2024-10-26 13:00:00,5.735
2024-10-26 14:00:00,5.709
2024-10-26 15:00:00,6.926
2024-10-26 16:00:00,6.605
2024-10-26 17:00:00,5.374
2024-10-26 18:00:00,6.548
2024-10-26 19:00:00,5.343
2024-10-26 20:00:00,4.802
2024-10-26 21:00:00,1.9
2024-10-26 22:00:00,3.178
2024-10-26 23:00:00,4.141
2024-10-27 00:00:00,2.889
2024-10-27 01:00:00,3.808
2024-10-27 02:00:00,3.707
2024-10-27 03:00:00,3.505
2024-10-27 04:00:00,4.829
2024-10-27 05:00:00,4.187
2024-10-27 06:00:00,2.91
2024-10-27 07:00:00,3.83
2024-10-27 08:00:00,7.386
2024-10-27 09:00:00,5.589
2024-10-27 10:00:00,5.515
2024-10-27 11:00:00,4.987
2024-10-27 12:00:00,6.533
2024-10-27 13:00:00,6.511
2024-10-27 14:00:00,6.282
2024-10-27 15:00:00,5.481
2024-10-27 16:00:00,4.812
2024-10-27 17:00:00,5.708
2024-10-27 18:00:00,6.826
2024-10-27 19:00:00,6.245
2024-10-27 20:00:00,6.1
2024-10-27 21:00:00,3.965
2024-10-27 22:00:00,4.131
2024-10-27 23:00:00,4.582
2024-10-28 00:00:00,3.675
2024-10-28 01:00:00,4.441
2024-10-28 02:00:00,4.593
2024-10-28 03:00:00,4.072
2024-10-28 04:00:00,3.66
2024-10-28 05:00:00,2.976
2024-10-28 06:00:00,3.852
2024-10-28 07:00:00,4.006
2024-10-28 08:00:00,6.779
2024-10-28 09:00:00,3.99
2024-10-28 10:00:00,6.141
2024-10-28 11:00:00,5.667
2024-10-28 12:00:00,7.022
2024-10-28 13:00:00,6.215
2024-10-28 14:00:00,5.892
2024-10-28 15:00:00,6.641
2024-10-28 16:00:00,5.127
2024-10-28 17:00:00,6.776
2024-10-28 18:00:00,6.763
2024-10-28 19:00:00,4.849
2024-10-28 20:00:00,6.459
2024-10-28 21:00:00,4.115
2024-10-28 22:00:00,4.631
2024-10-28 23:00:00,5.15
2024-10-29 00:00:00,4.203
2024-10-29 01:00:00,3.423
2024-10-29 02:00:00,4.906
2024-10-29 03:00:00,5.155
2024-10-29 04:00:00,2.711
2024-10-29 05:00:00,4.064
2024-10-29 06:00:00,4.401
2024-10-29 07:00:00,4.271
2024-10-29 08:00:00,6.281
2024-10-29 09:00:00,5.005
2024-10-29 10:00:00,4.626
2024-10-29 11:00:00,5.987
2024-10-29 12:00:00,6.693
2024-10-29 13:00:00,5.565
2024-10-29 14:00:00,3.946
2024-10-29 15:00:00,5.331
2024-10-29 16:00:00,6.537
2024-10-29 17:00:00,4.032
2024-10-29 18:00:00,6.626
2024-10-29 19:00:00,6.028
2024-10-29 20:00:00,5.145
2024-10-29 21:00:00,3.063
2024-10-29 22:00:00,3.206
2024-10-29 23:00:00,3.715
2024-10-30 00:00:00,3.035
2024-10-30 01:00:00,3.402
2024-10-30 02:00:00,2.899
2024-10-30 03:00:00,3.025
2024-10-30 04:00:00,5.047
2024-10-30 05:00:00,4.717
2024-10-30 06:00:00,2.402
2024-10-30 07:00:00,5.186
2024-10-30 08:00:00,7.846
2024-10-30 09:00:00,6.185
2024-10-30 10:00:00,4.482
2024-10-30 11:00:00,7.089
2024-10-30 12:00:00,5.607
2024-10-30 13:00:00,5.423
2024-10-30 14:00:00,7.375
2024-10-30 15:00:00,5.31
2024-10-30 16:00:00,4.052
2024-10-30 17:00:00,5.982
2024-10-30 18:00:00,4.832
2024-10-30 19:00:00,6.974
2024-10-30 20:00:00,3.955
2024-10-30 21:00:00,4.551
2024-10-30 22:00:00,2.811
2024-10-30 23:00:00,4.192
