timestamp,kWh
2024-10-05 06:00:00,12.558
2024-10-05 07:00:00,12.06
2024-10-05 08:00:00,13.873
2024-10-05 09:00:00,14.12
2024-10-05 10:00:00,14.247
2024-10-05 11:00:00,14.168
2024-10-05 12:00:00,13.195
2024-10-05 13:00:00,14.233
2024-10-05 14:00:00,13.137
2024-10-05 15:00:00,13.68
2024-10-05 16:00:00,13.812
2024-10-05 17:00:00,13.733
2024-10-05 18:00:00,13.482
2024-10-05 19:00:00,14.458
2024-10-05 20:00:00,14.941
2024-10-05 21:00:00,12.398
2024-10-05 22:00:00,13.773
2024-10-05 23:00:00,11.363
2024-10-06 00:00:00,11.983
2024-10-06 01:00:00,12.238
2024-10-06 02:00:00,11.789
2024-10-06 03:00:00,11.363
2024-10-06 04:00:00,11.549
2024-10-06 05:00:00,11.802
2024-10-06 06:00:00,12.783
2024-10-06 07:00:00,13.065
2024-10-06 08:00:00,13.089
2024-10-06 09:00:00,13.46
2024-10-06 10:00:00,12.866
2024-10-06 11:00:00,14.286
2024-10-06 12:00:00,14.688
2024-10-06 13:00:00,15.161
2024-10-06 14:00:00,15.229
2024-10-06 15:00:00,14.422
2024-10-06 16:00:00,12.384
2024-10-06 17:00:00,13.738
2024-10-06 18:00:00,13.447
2024-10-06 19:00:00,13.258
2024-10-06 20:00:00,14.423
2024-10-06 21:00:00,12.558
2024-10-06 22:00:00,11.433
2024-10-06 23:00:00,12.237
2024-10-07 00:00:00,11.656
2024-10-07 01:00:00,10.501
2024-10-07 02:00:00,11.543
2024-10-07 03:00:00,11.916
2024-10-07 04:00:00,10.776
2024-10-07 05:00:00,11.018
2024-10-07 06:00:00,12.731
2024-10-07 07:00:00,12.453
2024-10-07 08:00:00,14.633
2024-10-07 09:00:00,13.879
2024-10-07 10:00:00,15.272
2024-10-07 11:00:00,14.049
2024-10-07 12:00:00,14.815
2024-10-07 13:00:00,14.089
2024-10-07 14:00:00,14.1
2024-10-07 15:00:00,13.563
2024-10-07 16:00:00,14.238
2024-10-07 17:00:00,12.204
2024-10-07 18:00:00,14.119
2024-10-07 19:00:00,15.355
2024-10-07 20:00:00,13.266
2024-10-07 21:00:00,10.851
2024-10-07 22:00:00,12.489
2024-10-07 23:00:00,12.327
2024-10-08 00:00:00,13.452
2024-10-08 01:00:00,11.823
2024-10-08 02:00:00,12.142
2024-10-08 03:00:00,11.97
2024-10-08 04:00:00,12.772
2024-10-08 05:00:00,12.334
2024-10-08 06:00:00,11.425
2024-10-08 07:00:00,10.873
2024-10-08 08:00:00,12.62
2024-10-08 09:00:00,13.339
2024-10-08 10:00:00,13.415
2024-10-08 11:00:00,14.712
2024-10-08 12:00:00,13.539
2024-10-08 13:00:00,13.429
2024-10-08 14:00:00,14.399
2024-10-08 15:00:00,13.412
2024-10-08 16:00:00,14.289
2024-10-08 17:00:00,12.511
2024-10-08 18:00:00,14.162
2024-10-08 19:00:00,14.434
2024-10-08 20:00:00,13.697
2024-10-08 21:00:00,12.425
2024-10-08 22:00:00,11.617
2024-10-08 23:00:00,11.645
2024-10-09 00:00:00,11.643
2024-10-09 01:00:00,11.722
2024-10-09 02:00:00,11.717
2024-10-09 03:00:00,12.928
2024-10-09 04:00:00,12.179
2024-10-09 05:00:00,11.341
2024-10-09 06:00:00,10.745
2024-10-09 07:00:00,11.85
2024-10-09 08:00:00,14.281
2024-10-09 09:00:00,14.81
2024-10-09 10:00:00,13.826
2024-10-09 11:00:00,13.55
2024-10-09 12:00:00,14.284
2024-10-09 13:00:00,12.853
2024-10-09 14:00:00,15.052
2024-10-09 15:00:00,14.35
2024-10-09 16:00:00,13.741
2024-10-09 17:00:00,13.802
2024-10-09 18:00:00,14.625
2024-10-09 19:00:00,13.839
2024-10-09 20:00:00,13.939
2024-10-09 21:00:00,11.783
2024-10-09 22:00:00,11.232
2024-10-09 23:00:00,12.658
2024-10-10 00:00:00,12.673
2024-10-10 01:00:00,11.208
2024-10-10 02:00:00,12.508
2024-10-10 03:00:00,13.097
2024-10-10 04:00:00,11.566
2024-10-10 05:00:00,10.75
2024-10-10 06:00:00,12.382
2024-10-10 07:00:00,12.116
2024-10-10 08:00:00,13.921
2024-10-10 09:00:00,14.577
2024-10-10 10:00:00,13.769
2024-10-10 11:00:00,14.2
2024-10-10 12:00:00,14.002
2024-10-10 13:00:00,14.78
2024-10-10 14:00:00,12.654
2024-10-10 15:00:00,12.584
2024-10-10 16:00:00,13.235
2024-10-10 17:00:00,12.666
2024-10-10 18:00:00,14.691
2024-10-10 19:00:00,12.972
2024-10-10 20:00:00,13.747
2024-10-10 21:00:00,10.889
2024-10-10 22:00:00,11.9
2024-10-10 23:00:00,12.484
2024-10-11 00:00:00,12.753
2024-10-11 01:00:00,11.748
2024-10-11 02:00:00,10.988
2024-10-11 03:00:00,12.906
2024-10-11 04:00:00,10.834
2024-10-11 05:00:00,11.352
2024-10-11 06:00:00,11.484
2024-10-11 07:00:00,11.529
2024-10-11 08:00:00,14.341
2024-10-11 09:00:00,13.605
2024-10-11 10:00:00,14.35
2024-10-11 11:00:00,13.513
2024-10-11 12:00:00,14.248
2024-10-11 13:00:00,13.807
2024-10-11 14:00:00,14.807
2024-10-11 15:00:00,13.896
2024-10-11 16:00:00,13.964
2024-10-11 17:00:00,13.457
2024-10-11 18:00:00,13.944
2024-10-11 19:00:00,15.621
2024-10-11 20:00:00,13.603
2024-10-11 21:00:00,12.606
2024-10-11 22:00:00,11.564
2024-10-11 23:00:00,11.53
2024-10-12 00:00:00,13.182
2024-10-12 01:00:00,11.097
2024-10-12 02:00:00,12.686
2024-10-12 03:00:00,12.041
2024-10-12 04:00:00,11.912
2024-10-12 05:00:00,12.356
2024-10-12 06:00:00,11.112
2024-10-12 07:00:00,12.026
2024-10-12 08:00:00,13.908
2024-10-12 09:00:00,12.994
2024-10-12 10:00:00,14.882
2024-10-12 11:00:00,14.816
2024-10-12 12:00:00,14.066
2024-10-12 13:00:00,14.115
2024-10-12 14:00:00,14.236
2024-10-12 15:00:00,14.376
2024-10-12 16:00:00,14.236
2024-10-12 17:00:00,13.495
2024-10-12 18:00:00,13.629
2024-10-12 19:00:00,14.247
2024-10-12 20:00:00,14.767
2024-10-12 21:00:00,10.238
2024-10-12 22:00:00,11.16
2024-10-12 23:00:00,9.034
2024-10-13 00:00:00,12.386
2024-10-13 01:00:00,11.567
2024-10-13 02:00:00,11.523
2024-10-13 03:00:00,12.43
2024-10-13 04:00:00,11.196
2024-10-13 05:00:00,13.841
2024-10-13 06:00:00,10.979
2024-10-13 07:00:00,10.909
2024-10-13 08:00:00,13.684
2024-10-13 09:00:00,13.825
2024-10-13 10:00:00,13.164
2024-10-13 11:00:00,14.602
2024-10-13 12:00:00,13.573
2024-10-13 13:00:00,13.471
2024-10-13 14:00:00,13.406
2024-10-13 15:00:00,14.391
2024-10-13 16:00:00,12.044
2024-10-13 17:00:00,13.542
2024-10-13 18:00:00,14.866
2024-10-13 19:00:00,14.082
2024-10-13 20:00:00,14.757
2024-10-13 21:00:00,12.489
2024-10-13 22:00:00,12.356
2024-10-13 23:00:00,11.692
2024-10-14 00:00:00,12.143
2024-10-14 01:00:00,13.222
2024-10-14 02:00:00,12.088
2024-10-14 03:00:00,11.669
2024-10-14 04:00:00,12.004
2024-10-14 05:00:00,12.978
2024-10-14 06:00:00,13.84
2024-10-14 07:00:00,12.871
2024-10-14 08:00:00,14.563
2024-10-14 09:00:00,13.458
2024-10-14 10:00:00,13.119
2024-10-14 11:00:00,13.746
2024-10-14 12:00:00,13.397
2024-10-14 13:00:00,13.909
2024-10-14 14:00:00,13.88
2024-10-14 15:00:00,13.675
2024-10-14 16:00:00,13.687
2024-10-14 17:00:00,13.424
2024-10-14 18:00:00,14.275
2024-10-14 19:00:00,14.072
2024-10-14 20:00:00,14.678
2024-10-14 21:00:00,12.144
2024-10-14 22:00:00,12.782
2024-10-14 23:00:00,12.927
2024-10-15 00:00:00,12.063
2024-10-15 01:00:00,12.127
2024-10-15 02:00:00,13.903
2024-10-15 03:00:00,13.656
2024-10-15 04:00:00,11.061
2024-10-15 05:00:00,11.895
2024-10-15 06:00:00,12.036
2024-10-15 07:00:00,12.741
2024-10-15 08:00:00,14.235
2024-10-15 09:00:00,13.899
2024-10-15 10:00:00,15.216
2024-10-15 11:00:00,13.931
2024-10-15 12:00:00,14.036
2024-10-15 13:00:00,13.387
2024-10-15 14:00:00,13.861
2024-10-15 15:00:00,14.685
2024-10-15 16:00:00,14.011
2024-10-15 17:00:00,13.108
2024-10-15 18:00:00,14.142
2024-10-15 19:00:00,13.415
2024-10-15 20:00:00,13.256
2024-10-15 21:00:00,10.96
2024-10-15 22:00:00,12.091
2024-10-15 23:00:00,12.463
2024-10-16 00:00:00,12.086
2024-10-16 01:00:00,13.921
2024-10-16 02:00:00,13.45
2024-10-16 03:00:00,13.373
2024-10-16 04:00:00,11.809
2024-10-16 05:00:00,11.234
2024-10-16 06:00:00,10.968
2024-10-16 07:00:00,12.186
2024-10-16 08:00:00,13.592
2024-10-16 09:00:00,14.746
2024-10-16 10:00:00,15.337
2024-10-16 11:00:00,13.563
2024-10-16 12:00:00,13.366
2024-10-16 13:00:00,14.171
2024-10-16 14:00:00,14.235
2024-10-16 15:00:00,13.977
2024-10-16 16:00:00,14.906
2024-10-16 17:00:00,13.843
2024-10-16 18:00:00,14.082
2024-10-16 19:00:00,14.38
2024-10-16 20:00:00,13.305
2024-10-16 21:00:00,13.851
2024-10-16 22:00:00,12.02
2024-10-16 23:00:00,11.672
2024-10-17 00:00:00,12.382
2024-10-17 01:00:00,11.032
2024-10-17 02:00:00,12.509
2024-10-17 03:00:00,11.746
2024-10-17 04:00:00,12.278
2024-10-17 05:00:00,12.338
2024-10-17 06:00:00,13.44
2024-10-17 07:00:00,13.073
2024-10-17 08:00:00,13.33
2024-10-17 09:00:00,15.007
2024-10-17 10:00:00,13.294
2024-10-17 11:00:00,14.071
2024-10-17 12:00:00,13.991
2024-10-17 13:00:00,13.755
2024-10-17 14:00:00,13.454
2024-10-17 15:00:00,15.11
2024-10-17 16:00:00,13.693
2024-10-17 17:00:00,15.577
2024-10-17 18:00:00,15.002
2024-10-17 19:00:00,12.036
2024-10-17 20:00:00,14.393
2024-10-17 21:00:00,11.648
2024-10-17 22:00:00,13.577
2024-10-17 23:00:00,12.476
2024-10-18 00:00:00,11.753
2024-10-18 01:00:00,10.065
2024-10-18 02:00:00,13.494
2024-10-18 03:00:00,12.874
2024-10-18 04:00:00,10.95
2024-10-18 05:00:00,11.881
2024-10-18 06:00:00,11.715
2024-10-18 07:00:00,12.337
2024-10-18 08:00:00,13.52
2024-10-18 09:00:00,12.485
2024-10-18 10:00:00,14.208
2024-10-18 11:00:00,14.177
2024-10-18 12:00:00,12.962
2024-10-18 13:00:00,16.238
2024-10-18 14:00:00,13.85
2024-10-18 15:00:00,13.44
2024-10-18 16:00:00,14.968
2024-10-18 17:00:00,14.881
2024-10-18 18:00:00,14.72
2024-10-18 19:00:00,13.964
2024-10-18 20:00:00,14.179
2024-10-18 21:00:00,11.868
2024-10-18 22:00:00,11.716
2024-10-18 23:00:00,12.043
2024-10-19 00:00:00,12.574
2024-10-19 01:00:00,12.206
2024-10-19 02:00:00,12.215
2024-10-19 03:00:00,12.591
2024-10-19 04:00:00,13.203
2024-10-19 05:00:00,12.648
2024-10-19 06:00:00,13.187
2024-10-19 07:00:00,11.143
2024-10-19 08:00:00,13.986
2024-10-19 09:00:00,16.108
2024-10-19 10:00:00,15.189
2024-10-19 11:00:00,14.066
2024-10-19 12:00:00,14.792
2024-10-19 13:00:00,14.515
2024-10-19 14:00:00,12.94
2024-10-19 15:00:00,11.649
2024-10-19 16:00:00,14.127
2024-10-19 17:00:00,14.751
2024-10-19 18:00:00,13.774
2024-10-19 19:00:00,13.834
2024-10-19 20:00:00,13.995
2024-10-19 21:00:00,10.417
2024-10-19 22:00:00,13.165
2024-10-19 23:00:00,11.455
2024-10-20 00:00:00,12.27
2024-10-20 01:00:00,12.713
2024-10-20 02:00:00,12.258
2024-10-20 03:00:00,11.42
2024-10-20 04:00:00,11.123
2024-10-20 05:00:00,14.23
2024-10-20 06:00:00,10.357
2024-10-20 07:00:00,11.292
2024-10-20 08:00:00,13.03
2024-10-20 09:00:00,13.849
2024-10-20 10:00:00,14.745
2024-10-20 11:00:00,13.232
2024-10-20 12:00:00,12.924
2024-10-20 13:00:00,14.189
2024-10-20 14:00:00,13.755
2024-10-20 15:00:00,14.649
2024-10-20 16:00:00,12.937
2024-10-20 17:00:00,14.548
2024-10-20 18:00:00,14.53
2024-10-20 19:00:00,14.429
2024-10-20 20:00:00,13.951
2024-10-20 21:00:00,13.538
2024-10-20 22:00:00,12.249
2024-10-20 23:00:00,12.143
2024-10-21 00:00:00,12.678
2024-10-21 01:00:00,12.446
2024-10-21 02:00:00,11.658
2024-10-21 03:00:00,11.859
2024-10-21 04:00:00,12.333
2024-10-21 05:00:00,11.728
2024-10-21 06:00:00,12.394
2024-10-21 07:00:00,11.871
2024-10-21 08:00:00,13.477
2024-10-21 09:00:00,14.797
2024-10-21 10:00:00,13.016
2024-10-21 11:00:00,12.979
2024-10-21 12:00:00,13.787
2024-10-21 13:00:00,14.947
2024-10-21 14:00:00,14.818
2024-10-21 15:00:00,13.52
2024-10-21 16:00:00,13.99
2024-10-21 17:00:00,12.632
2024-10-21 18:00:00,14.151
2024-10-21 19:00:00,13.884
2024-10-21 20:00:00,15.539
2024-10-21 21:00:00,12.929
2024-10-21 22:00:00,13.388
2024-10-21 23:00:00,13.584
2024-10-22 00:00:00,13.266
2024-10-22 01:00:00,11.722
2024-10-22 02:00:00,11.095
2024-10-22 03:00:00,12.445
2024-10-22 04:00:00,11.452
2024-10-22 05:00:00,12.342
2024-10-22 06:00:00,11.204
2024-10-22 07:00:00,10.078
2024-10-22 08:00:00,13.124
2024-10-22 09:00:00,14.251
2024-10-22 10:00:00,14.35
2024-10-22 11:00:00,15.421
2024-10-22 12:00:00,13.826
2024-10-22 13:00:00,14.374
2024-10-22 14:00:00,14.334
2024-10-22 15:00:00,14.452
2024-10-22 16:00:00,14.145
2024-10-22 17:00:00,14.106
2024-10-22 18:00:00,14.988
2024-10-22 19:00:00,13.357
2024-10-22 20:00:00,13.678
2024-10-22 21:00:00,11.422
2024-10-22 22:00:00,12.019
2024-10-22 23:00:00,11.055
2024-10-23 00:00:00,12.86
2024-10-23 01:00:00,12.84
2024-10-23 02:00:00,11.242
2024-10-23 03:00:00,12.561
2024-10-23 04:00:00,11.992
2024-10-23 05:00:00,11.314
2024-10-23 06:00:00,11.767
2024-10-23 07:00:00,12.294
2024-10-23 08:00:00,14.293
2024-10-23 09:00:00,13.23
2024-10-23 10:00:00,14.713
2024-10-23 11:00:00,13.37
2024-10-23 12:00:00,14.669
2024-10-23 13:00:00,14.647
2024-10-23 14:00:00,14.553
2024-10-23 15:00:00,13.686
2024-10-23 16:00:00,13.354
2024-10-23 17:00:00,14.191
2024-10-23 18:00:00,14.286
2024-10-23 19:00:00,12.349
2024-10-23 20:00:00,12.907
2024-10-23 21:00:00,11.775
2024-10-23 22:00:00,13.044
2024-10-23 23:00:00,11.94
2024-10-24 00:00:00,11.451
2024-10-24 01:00:00,11.828
2024-10-24 02:00:00,11.543
2024-10-24 03:00:00,12.384
2024-10-24 04:00:00,11.474
2024-10-24 05:00:00,12.733
2024-10-24 06:00:00,13.141
2024-10-24 07:00:00,11.165
2024-10-24 08:00:00,13.915
2024-10-24 09:00:00,13.681
2024-10-24 10:00:00,14.443
2024-10-24 11:00:00,13.707
2024-10-24 12:00:00,14.04
2024-10-24 13:00:00,13.762
2024-10-24 14:00:00,15.632
2024-10-24 15:00:00,12.314
2024-10-24 16:00:00,16.684
2024-10-24 17:00:00,16.006
2024-10-24 18:00:00,15.116
2024-10-24 19:00:00,13.599
2024-10-24 20:00:00,14.223
2024-10-24 21:00:00,11.238
2024-10-24 22:00:00,12.263
2024-10-24 23:00:00,11.443
2024-10-25 00:00:00,11.295
2024-10-25 01:00:00,12.081
2024-10-25 02:00:00,11.53
2024-10-25 03:00:00,11.396
2024-10-25 04:00:00,12.644
2024-10-25 05:00:00,10.527
2024-10-25 06:00:00,12.84
2024-10-25 07:00:00,11.712
2024-10-25 08:00:00,15.275
2024-10-25 09:00:00,14.429
2024-10-25 10:00:00,14.283
2024-10-25 11:00:00,15.0
2024-10-25 12:00:00,13.951
2024-10-25 13:00:00,14.345
2024-10-25 14:00:00,14.085
2024-10-25 15:00:00,13.414
2024-10-25 16:00:00,13.908
2024-10-25 17:00:00,12.923
2024-10-25 18:00:00,13.751
2024-10-25 19:00:00,13.199
2024-10-25 20:00:00,13.463
2024-10-25 21:00:00,11.526
2024-10-25 22:00:00,10.568
2024-10-25 23:00:00,12.667
2024-10-26 00:00:00,13.581
2024-10-26 01:00:00,12.292
2024-10-26 02:00:00,12.798
2024-10-26 03:00:00,11.061
2024-10-26 04:00:00,12.692
2024-10-26 05:00:00,11.188
2024-10-26 06:00:00,9.639
2024-10-26 07:00:00,10.518
2024-10-26 08:00:00,14.014
2024-10-26 09:00:00,14.17
2024-10-26 10:00:00,15.008
2024-10-26 11:00:00,14.157
2024-10-26 12:00:00,14.742
2024-10-26 13:00:00,14.281
2024-10-26 14:00:00,13.514
2024-10-26 15:00:00,15.13
2024-10-26 16:00:00,14.179
2024-10-26 17:00:00,13.561
2024-10-26 18:00:00,13.429
2024-10-26 19:00:00,13.32
2024-10-26 20:00:00,13.441
2024-10-26 21:00:00,10.695
2024-10-26 22:00:00,12.686
2024-10-26 23:00:00,13.112
2024-10-27 00:00:00,11.344
2024-10-27 01:00:00,12.147
2024-10-27 02:00:00,12.446
2024-10-27 03:00:00,11.658
2024-10-27 04:00:00,11.998
2024-10-27 05:00:00,12.695
2024-10-27 06:00:00,11.08
2024-10-27 07:00:00,10.773
2024-10-27 08:00:00,14.178
2024-10-27 09:00:00,14.664
2024-10-27 10:00:00,14.356
2024-10-27 11:00:00,13.323
2024-10-27 12:00:00,14.494
2024-10-27 13:00:00,14.021
2024-10-27 14:00:00,13.11
2024-10-27 15:00:00,14.719
2024-10-27 16:00:00,13.678
2024-10-27 17:00:00,14.478
2024-10-27 18:00:00,14.282
2024-10-27 19:00:00,14.25
2024-10-27 20:00:00,13.947
2024-10-27 21:00:00,11.813
2024-10-27 22:00:00,11.928
2024-10-27 23:00:00,12.324
2024-10-28 00:00:00,11.96
2024-10-28 01:00:00,12.365
2024-10-28 02:00:00,11.779
2024-10-28 03:00:00,12.036
2024-10-28 04:00:00,11.193
2024-10-28 05:00:00,11.219
2024-10-28 06:00:00,13.218
2024-10-28 07:00:00,11.2
2024-10-28 08:00:00,13.618
2024-10-28 09:00:00,14.747
2024-10-28 10:00:00,12.985
2024-10-28 11:00:00,14.196
2024-10-28 12:00:00,13.852
2024-10-28 13:00:00,14.561
2024-10-28 14:00:00,13.879
2024-10-28 15:00:00,14.051
2024-10-28 16:00:00,13.517
2024-10-28 17:00:00,13.074
2024-10-28 18:00:00,13.228
2024-10-28 19:00:00,14.06
2024-10-28 20:00:00,14.073
2024-10-28 21:00:00,12.222
2024-10-28 22:00:00,11.696
2024-10-28 23:00:00,13.752
2024-10-29 00:00:00,12.278
2024-10-29 01:00:00,10.283
2024-10-29 02:00:00,11.526
2024-10-29 03:00:00,12.316
2024-10-29 04:00:00,13.003
2024-10-29 05:00:00,11.755
2024-10-29 06:00:00,11.303
2024-10-29 07:00:00,12.962
2024-10-29 08:00:00,13.112
2024-10-29 09:00:00,14.511
2024-10-29 10:00:00,13.524
2024-10-29 11:00:00,12.869
2024-10-29 12:00:00,15.586
2024-10-29 13:00:00,14.344
2024-10-29 14:00:00,15.465
2024-10-29 15:00:00,14.756
2024-10-29 16:00:00,14.884
2024-10-29 17:00:00,13.801
2024-10-29 18:00:00,15.076
2024-10-29 19:00:00,13.957
2024-10-29 20:00:00,14.888
2024-10-29 21:00:00,13.966
2024-10-29 22:00:00,11.662
2024-10-29 23:00:00,12.008
2024-10-30 00:00:00,11.119
2024-10-30 01:00:00,10.648
2024-10-30 02:00:00,10.842
2024-10-30 03:00:00,11.631
2024-10-30 04:00:00,12.275
2024-10-30 05:00:00,13.276
2024-10-30 06:00:00,12.895
2024-10-30 07:00:00,12.355
2024-10-30 08:00:00,13.191
2024-10-30 09:00:00,12.955
2024-10-30 10:00:00,14.542
2024-10-30 11:00:00,12.882
2024-10-30 12:00:00,14.779
2024-10-30 13:00:00,14.211
2024-10-30 14:00:00,13.969
2024-10-30 15:00:00,13.358
2024-10-30 16:00:00,13.969
2024-10-30 17:00:00,14.059
2024-10-30 18:00:00,12.18
2024-10-30 19:00:00,13.772
2024-10-30 20:00:00,13.377
2024-10-30 21:00:00,11.665
2024-10-30 22:00:00,10.851
2024-10-30 23:00:00,13.476
