timestamp,kWh
2024-10-05 06:00:00,8.532
2024-10-05 07:00:00,8.371
2024-10-05 08:00:00,9.223
2024-10-05 09:00:00,11.039
2024-10-05 10:00:00,8.108
2024-10-05 11:00:00,9.927
2024-10-05 12:00:00,9.542
2024-10-05 13:00:00,12.238
2024-10-05 14:00:00,9.925
2024-10-05 15:00:00,9.269
2024-10-05 16:00:00,9.218
2024-10-05 17:00:00,10.292
2024-10-05 18:00:00,10.041
2024-10-05 19:00:00,7.85
2024-10-05 20:00:00,10.358
2024-10-05 21:00:00,6.792
2024-10-05 22:00:00,8.247
2024-10-05 23:00:00,8.673
2024-10-06 00:00:00,7.158
2024-10-06 01:00:00,5.608
2024-10-06 02:00:00,8.6
2024-10-06 03:00:00,7.359
2024-10-06 04:00:00,8.797
2024-10-06 05:00:00,7.593
2024-10-06 06:00:00,8.767
2024-10-06 07:00:00,7.126
2024-10-06 08:00:00,10.409
2024-10-06 09:00:00,8.519
2024-10-06 10:00:00,9.68
2024-10-06 11:00:00,10.767
2024-10-06 12:00:00,9.682
2024-10-06 13:00:00,9.286
2024-10-06 14:00:00,9.1
2024-10-06 15:00:00,9.409
2024-10-06 16:00:00,9.925
2024-10-06 17:00:00,11.152
2024-10-06 18:00:00,9.566
2024-10-06 19:00:00,9.245
2024-10-06 20:00:00,9.32
2024-10-06 21:00:00,8.126
2024-10-06 22:00:00,6.423
2024-10-06 23:00:00,7.893
2024-10-07 00:00:00,6.769
2024-10-07 01:00:00,7.418
2024-10-07 02:00:00,8.458
2024-10-07 03:00:00,8.889
2024-10-07 04:00:00,8.133
2024-10-07 05:00:00,8.096
2024-10-07 06:00:00,7.745
2024-10-07 07:00:00,7.619
2024-10-07 08:00:00,10.04
2024-10-07 09:00:00,8.934
2024-10-07 10:00:00,9.954
2024-10-07 11:00:00,9.33
2024-10-07 12:00:00,10.075
2024-10-07 13:00:00,10.384
2024-10-07 14:00:00,9.883
2024-10-07 15:00:00,10.524
2024-10-07 16:00:00,10.063
2024-10-07 17:00:00,9.745
2024-10-07 18:00:00,10.045
2024-10-07 19:00:00,9.976
2024-10-07 20:00:00,9.996
2024-10-07 21:00:00,8.825
2024-10-07 22:00:00,7.56
2024-10-07 23:00:00,8.458
2024-10-08 00:00:00,9.287
2024-10-08 01:00:00,9.295
2024-10-08 02:00:00,9.166
2024-10-08 03:00:00,7.236
2024-10-08 04:00:00,9.17
2024-10-08 05:00:00,7.361
2024-10-08 06:00:00,6.867
2024-10-08 07:00:00,8.109
2024-10-08 08:00:00,10.189
2024-10-08 09:00:00,10.738
2024-10-08 10:00:00,10.188
2024-10-08 11:00:00,10.183
2024-10-08 12:00:00,10.586
2024-10-08 13:00:00,10.779
2024-10-08 14:00:00,9.27
2024-10-08 15:00:00,10.21
2024-10-08 16:00:00,10.628
2024-10-08 17:00:00,10.813
2024-10-08 18:00:00,10.836
2024-10-08 19:00:00,10.054
2024-10-08 20:00:00,11.412
2024-10-08 21:00:00,7.238
2024-10-08 22:00:00,7.876
2024-10-08 23:00:00,8.105
2024-10-09 00:00:00,6.882
2024-10-09 01:00:00,8.41
2024-10-09 02:00:00,8.761
2024-10-09 03:00:00,7.673
2024-10-09 04:00:00,8.37
2024-10-09 05:00:00,8.457
2024-10-09 06:00:00,8.936
2024-10-09 07:00:00,6.256
2024-10-09 08:00:00,9.56
2024-10-09 09:00:00,9.663
2024-10-09 10:00:00,9.57
2024-10-09 11:00:00,9.022
2024-10-09 12:00:00,8.369
2024-10-09 13:00:00,8.512
2024-10-09 14:00:00,10.267
2024-10-09 15:00:00,11.714
2024-10-09 16:00:00,9.322
2024-10-09 17:00:00,7.765
2024-10-09 18:00:00,10.427
2024-10-09 19:00:00,11.187
2024-10-09 20:00:00,9.187
2024-10-09 21:00:00,7.337
2024-10-09 22:00:00,7.705
2024-10-09 23:00:00,8.494
2024-10-10 00:00:00,8.821
2024-10-10 01:00:00,7.345
2024-10-10 02:00:00,8.005
2024-10-10 03:00:00,9.46
2024-10-10 04:00:00,7.142
2024-10-10 05:00:00,8.4
2024-10-10 06:00:00,8.475
2024-10-10 07:00:00,8.007
2024-10-10 08:00:00,11.768
2024-10-10 09:00:00,9.18
2024-10-10 10:00:00,12.049
2024-10-10 11:00:00,11.09
2024-10-10 12:00:00,8.922
2024-10-10 13:00:00,10.621
2024-10-10 14:00:00,9.252
2024-10-10 15:00:00,9.51
2024-10-10 16:00:00,10.288
2024-10-10 17:00:00,9.987
2024-10-10 18:00:00,10.868
2024-10-10 19:00:00,10.576
2024-10-10 20:00:00,9.471
2024-10-10 21:00:00,7.974
2024-10-10 22:00:00,9.428
2024-10-10 23:00:00,6.71
2024-10-11 00:00:00,8.112
2024-10-11 01:00:00,8.191
2024-10-11 02:00:00,8.45
2024-10-11 03:00:00,7.846
2024-10-11 04:00:00,7.698
2024-10-11 05:00:00,8.097
2024-10-11 06:00:00,8.494
2024-10-11 07:00:00,8.06
2024-10-11 08:00:00,10.927
2024-10-11 09:00:00,9.967
2024-10-11 10:00:00,9.866
2024-10-11 11:00:00,9.45
2024-10-11 12:00:00,9.483
2024-10-11 13:00:00,10.735
2024-10-11 14:00:00,10.605
2024-10-11 15:00:00,11.196
2024-10-11 16:00:00,11.068
2024-10-11 17:00:00,10.354
2024-10-11 18:00:00,9.803
2024-10-11 19:00:00,9.358
2024-10-11 20:00:00,11.299
2024-10-11 21:00:00,7.995
2024-10-11 22:00:00,6.849
2024-10-11 23:00:00,8.568
2024-10-12 00:00:00,8.8
2024-10-12 01:00:00,8.5
2024-10-12 02:00:00,6.285
2024-10-12 03:00:00,8.849
2024-10-12 04:00:00,7.683
2024-10-12 05:00:00,7.909
2024-10-12 06:00:00,8.069
2024-10-12 07:00:00,7.622
2024-10-12 08:00:00,9.582
2024-10-12 09:00:00,10.341
2024-10-12 10:00:00,9.142
2024-10-12 11:00:00,10.192
2024-10-12 12:00:00,9.937
2024-10-12 13:00:00,9.209
2024-10-12 14:00:00,10.407
2024-10-12 15:00:00,10.889
2024-10-12 16:00:00,9.117
2024-10-12 17:00:00,9.323
2024-10-12 18:00:00,10.198
2024-10-12 19:00:00,10.058
2024-10-12 20:00:00,8.58
2024-10-12 21:00:00,7.593
2024-10-12 22:00:00,7.513
2024-10-12 23:00:00,7.493
2024-10-13 00:00:00,7.304
2024-10-13 01:00:00,7.482
2024-10-13 02:00:00,7.681
2024-10-13 03:00:00,7.437
2024-10-13 04:00:00,6.84
2024-10-13 05:00:00,8.565
2024-10-13 06:00:00,7.351
2024-10-13 07:00:00,9.288
2024-10-13 08:00:00,11.709
2024-10-13 09:00:00,8.601
2024-10-13 10:00:00,9.768
2024-10-13 11:00:00,9.198
2024-10-13 12:00:00,8.825
2024-10-13 13:00:00,9.416
2024-10-13 14:00:00,9.717
2024-10-13 15:00:00,10.469
2024-10-13 16:00:00,10.568
2024-10-13 17:00:00,10.569
2024-10-13 18:00:00,9.67
2024-10-13 19:00:00,9.275
2024-10-13 20:00:00,10.753
2024-10-13 21:00:00,8.53
2024-10-13 22:00:00,9.155
2024-10-13 23:00:00,8.887
2024-10-14 00:00:00,7.612
2024-10-14 01:00:00,7.069
2024-10-14 02:00:00,7.779
2024-10-14 03:00:00,7.839
2024-10-14 04:00:00,7.676
2024-10-14 05:00:00,8.834
2024-10-14 06:00:00,8.619
2024-10-14 07:00:00,7.927
2024-10-14 08:00:00,9.338
2024-10-14 09:00:00,9.584
2024-10-14 10:00:00,9.263
2024-10-14 11:00:00,9.606
2024-10-14 12:00:00,10.448
2024-10-14 13:00:00,9.638
2024-10-14 14:00:00,9.37
2024-10-14 15:00:00,9.048
2024-10-14 16:00:00,10.572
2024-10-14 17:00:00,10.542
2024-10-14 18:00:00,10.597
2024-10-14 19:00:00,9.534
2024-10-14 20:00:00,10.255
2024-10-14 21:00:00,7.563
2024-10-14 22:00:00,9.133
2024-10-14 23:00:00,6.186
2024-10-15 00:00:00,6.811
2024-10-15 01:00:00,8.388
2024-10-15 02:00:00,7.218
2024-10-15 03:00:00,6.859
2024-10-15 04:00:00,7.134
2024-10-15 05:00:00,7.726
2024-10-15 06:00:00,7.007
2024-10-15 07:00:00,7.661
2024-10-15 08:00:00,11.115
2024-10-15 09:00:00,11.093
2024-10-15 10:00:00,9.783
2024-10-15 11:00:00,9.977
2024-10-15 12:00:00,11.355
2024-10-15 13:00:00,9.576
2024-10-15 14:00:00,8.998
2024-10-15 15:00:00,9.763
2024-10-15 16:00:00,10.214
2024-10-15 17:00:00,9.528
2024-10-15 18:00:00,9.885
2024-10-15 19:00:00,9.285
2024-10-15 20:00:00,10.391
2024-10-15 21:00:00,8.934
2024-10-15 22:00:00,7.818
2024-10-15 23:00:00,8.535
2024-10-16 00:00:00,8.355
2024-10-16 01:00:00,7.851
2024-10-16 02:00:00,8.208
2024-10-16 03:00:00,7.773
2024-10-16 04:00:00,8.077
2024-10-16 05:00:00,7.494
2024-10-16 06:00:00,8.104
2024-10-16 07:00:00,8.309
2024-10-16 08:00:00,9.279
2024-10-16 09:00:00,9.761
2024-10-16 10:00:00,11.339
2024-10-16 11:00:00,9.666
2024-10-16 12:00:00,10.32
2024-10-16 13:00:00,9.188
2024-10-16 14:00:00,8.332
2024-10-16 15:00:00,9.561
2024-10-16 16:00:00,9.968
2024-10-16 17:00:00,9.583
2024-10-16 18:00:00,9.353
2024-10-16 19:00:00,9.673
2024-10-16 20:00:00,9.434
2024-10-16 21:00:00,8.072
2024-10-16 22:00:00,7.116
2024-10-16 23:00:00,8.068
2024-10-17 00:00:00,8.734
2024-10-17 01:00:00,7.706
2024-10-17 02:00:00,8.377
2024-10-17 03:00:00,6.283
2024-10-17 04:00:00,8.514
2024-10-17 05:00:00,8.209
2024-10-17 06:00:00,8.595
2024-10-17 07:00:00,8.604
2024-10-17 08:00:00,11.224
2024-10-17 09:00:00,10.998
2024-10-17 10:00:00,9.545
2024-10-17 11:00:00,11.471
2024-10-17 12:00:00,8.736
2024-10-17 13:00:00,9.724
2024-10-17 14:00:00,9.604
2024-10-17 15:00:00,9.392
2024-10-17 16:00:00,10.044
2024-10-17 17:00:00,8.593
2024-10-17 18:00:00,8.919
2024-10-17 19:00:00,9.975
2024-10-17 20:00:00,10.933
2024-10-17 21:00:00,8.161
2024-10-17 22:00:00,8.583
2024-10-17 23:00:00,7.327
2024-10-18 00:00:00,8.028
2024-10-18 01:00:00,7.424
2024-10-18 02:00:00,7.414
2024-10-18 03:00:00,8.513
2024-10-18 04:00:00,8.8
2024-10-18 05:00:00,6.903
2024-10-18 06:00:00,7.798
2024-10-18 07:00:00,7.491
2024-10-18 08:00:00,10.105
2024-10-18 09:00:00,10.445
2024-10-18 10:00:00,10.424
2024-10-18 11:00:00,10.008
2024-10-18 12:00:00,10.172
2024-10-18 13:00:00,10.16
2024-10-18 14:00:00,9.181
2024-10-18 15:00:00,10.532
2024-10-18 16:00:00,10.77
2024-10-18 17:00:00,9.38
2024-10-18 18:00:00,9.65
2024-10-18 19:00:00,9.968
2024-10-18 20:00:00,9.802
2024-10-18 21:00:00,7.017
2024-10-18 22:00:00,8.924
2024-10-18 23:00:00,6.294
2024-10-19 00:00:00,8.534
2024-10-19 01:00:00,7.399
2024-10-19 02:00:00,6.322
2024-10-19 03:00:00,7.372
2024-10-19 04:00:00,6.6
2024-10-19 05:00:00,7.679
2024-10-19 06:00:00,9.011
2024-10-19 07:00:00,7.881
2024-10-19 08:00:00,11.771
2024-10-19 09:00:00,11.112
2024-10-19 10:00:00,10.664
2024-10-19 11:00:00,10.331
2024-10-19 12:00:00,9.288
2024-10-19 13:00:00,9.863
2024-10-19 14:00:00,9.729
2024-10-19 15:00:00,10.228
2024-10-19 16:00:00,10.203
2024-10-19 17:00:00,9.796
2024-10-19 18:00:00,9.428
2024-10-19 19:00:00,9.627
2024-10-19 20:00:00,10.163
2024-10-19 21:00:00,7.916
2024-10-19 22:00:00,8.572
2024-10-19 23:00:00,7.389
2024-10-20 00:00:00,6.882
2024-10-20 01:00:00,8.538
2024-10-20 02:00:00,8.738
2024-10-20 03:00:00,7.786
2024-10-20 04:00:00,7.867
2024-10-20 05:00:00,7.631
2024-10-20 06:00:00,6.85
2024-10-20 07:00:00,7.597
2024-10-20 08:00:00,10.78
2024-10-20 09:00:00,10.204
2024-10-20 10:00:00,9.56
2024-10-20 11:00:00,10.998
2024-10-20 12:00:00,10.611
2024-10-20 13:00:00,11.425
2024-10-20 14:00:00,9.938
2024-10-20 15:00:00,11.239
2024-10-20 16:00:00,10.093
2024-10-20 17:00:00,12.04
2024-10-20 18:00:00,11.67
2024-10-20 19:00:00,11.599
2024-10-20 20:00:00,10.152
2024-10-20 21:00:00,8.25
2024-10-20 22:00:00,8.483
2024-10-20 23:00:00,7.499
2024-10-21 00:00:00,8.974
2024-10-21 01:00:00,8.213
2024-10-21 02:00:00,8.944
2024-10-21 03:00:00,9.026
2024-10-21 04:00:00,8.646
2024-10-21 05:00:00,7.291
2024-10-21 06:00:00,8.889
2024-10-21 07:00:00,8.123
2024-10-21 08:00:00,10.49
2024-10-21 09:00:00,10.212
2024-10-21 10:00:00,10.33
2024-10-21 11:00:00,11.335
2024-10-21 12:00:00,11.448
2024-10-21 13:00:00,8.765
2024-10-21 14:00:00,11.48
2024-10-21 15:00:00,10.576
2024-10-21 16:00:00,11.035
2024-10-21 17:00:00,10.338
2024-10-21 18:00:00,10.045
2024-10-21 19:00:00,9.82
2024-10-21 20:00:00,10.139
2024-10-21 21:00:00,7.077
2024-10-21 22:00:00,8.747
2024-10-21 23:00:00,7.023
2024-10-22 00:00:00,7.513
2024-10-22 01:00:00,6.768
2024-10-22 02:00:00,7.942
2024-10-22 03:00:00,7.391
2024-10-22 04:00:00,8.697
2024-10-22 05:00:00,6.467
2024-10-22 06:00:00,7.848
2024-10-22 07:00:00,7.831
2024-10-22 08:00:00,10.089
2024-10-22 09:00:00,9.789
2024-10-22 10:00:00,10.559
2024-10-22 11:00:00,9.847
2024-10-22 12:00:00,10.688
2024-10-22 13:00:00,11.097
2024-10-22 14:00:00,10.195
2024-10-22 15:00:00,9.398
2024-10-22 16:00:00,11.46
2024-10-22 17:00:00,8.691
2024-10-22 18:00:00,10.232
2024-10-22 19:00:00,10.835
2024-10-22 20:00:00,9.372
2024-10-22 21:00:00,8.272
2024-10-22 22:00:00,8.391
2024-10-22 23:00:00,6.594
2024-10-23 00:00:00,9.137
2024-10-23 01:00:00,8.197
2024-10-23 02:00:00,8.75
2024-10-23 03:00:00,8.662
2024-10-23 04:00:00,6.941
2024-10-23 05:00:00,5.377
2024-10-23 06:00:00,7.149
2024-10-23 07:00:00,8.74
2024-10-23 08:00:00,8.673
2024-10-23 09:00:00,10.104
2024-10-23 10:00:00,9.039
2024-10-23 11:00:00,10.097
2024-10-23 12:00:00,11.224
2024-10-23 13:00:00,10.343
2024-10-23 14:00:00,8.646
2024-10-23 15:00:00,10.738
2024-10-23 16:00:00,9.258
2024-10-23 17:00:00,9.255
2024-10-23 18:00:00,9.401
2024-10-23 19:00:00,9.264
2024-10-23 20:00:00,9.932
2024-10-23 21:00:00,8.776
2024-10-23 22:00:00,6.876
2024-10-23 23:00:00,9.221
2024-10-24 00:00:00,6.654
2024-10-24 01:00:00,7.518
2024-10-24 02:00:00,7.502
2024-10-24 03:00:00,7.876
2024-10-24 04:00:00,8.299
2024-10-24 05:00:00,7.8
2024-10-24 06:00:00,7.242
2024-10-24 07:00:00,9.064
2024-10-24 08:00:00,9.717
2024-10-24 09:00:00,10.487
2024-10-24 10:00:00,9.318
2024-10-24 11:00:00,9.22
2024-10-24 12:00:00,9.117
2024-10-24 13:00:00,10.32
2024-10-24 14:00:00,8.874
2024-10-24 15:00:00,10.349
2024-10-24 16:00:00,9.762
2024-10-24 17:00:00,9.916
2024-10-24 18:00:00,9.617
2024-10-24 19:00:00,9.016
2024-10-24 20:00:00,9.795
2024-10-24 21:00:00,7.62
2024-10-24 22:00:00,7.364
2024-10-24 23:00:00,7.495
2024-10-25 00:00:00,6.881
2024-10-25 01:00:00,8.555
2024-10-25 02:00:00,6.641
2024-10-25 03:00:00,6.791
2024-10-25 04:00:00,7.489
2024-10-25 05:00:00,8.193
2024-10-25 06:00:00,7.804
2024-10-25 07:00:00,8.945
2024-10-25 08:00:00,8.553
2024-10-25 09:00:00,9.453
2024-10-25 10:00:00,9.88
2024-10-25 11:00:00,10.522
2024-10-25 12:00:00,9.743
2024-10-25 13:00:00,10.079
2024-10-25 14:00:00,9.425
2024-10-25 15:00:00,10.132
2024-10-25 16:00:00,9.237
2024-10-25 17:00:00,10.372
2024-10-25 18:00:00,10.33
2024-10-25 19:00:00,10.306
2024-10-25 20:00:00,10.694
2024-10-25 21:00:00,7.465
2024-10-25 22:00:00,7.91
2024-10-25 23:00:00,7.83
2024-10-26 00:00:00,8.41
2024-10-26 01:00:00,7.545
2024-10-26 02:00:00,7.937
2024-10-26 03:00:00,8.896
2024-10-26 04:00:00,6.659
2024-10-26 05:00:00,8.34
2024-10-26 06:00:00,10.186
2024-10-26 07:00:00,6.658
2024-10-26 08:00:00,9.96
2024-10-26 09:00:00,9.884
2024-10-26 10:00:00,10.652
2024-10-26 11:00:00,11.625
2024-10-26 12:00:00,9.975
2024-10-26 13:00:00,10.863
2024-10-26 14:00:00,11.016
2024-10-26 15:00:00,8.846
2024-10-26 16:00:00,9.804
2024-10-26 17:00:00,10.754
2024-10-26 18:00:00,9.688
2024-10-26 19:00:00,9.934
2024-10-26 20:00:00,8.295
2024-10-26 21:00:00,8.2
2024-10-26 22:00:00,8.396
2024-10-26 23:00:00,9.386
2024-10-27 00:00:00,7.35
2024-10-27 01:00:00,6.291
2024-10-27 02:00:00,7.853
2024-10-27 03:00:00,7.612
2024-10-27 04:00:00,7.416
2024-10-27 05:00:00,8.474
2024-10-27 06:00:00,8.231
2024-10-27 07:00:00,6.89
2024-10-27 08:00:00,8.147
2024-10-27 09:00:00,9.906
2024-10-27 10:00:00,9.918
2024-10-27 11:00:00,8.845
2024-10-27 12:00:00,9.281
2024-10-27 13:00:00,10.547
2024-10-27 14:00:00,11.227
2024-10-27 15:00:00,8.689
2024-10-27 16:00:00,9.561
2024-10-27 17:00:00,8.81
2024-10-27 18:00:00,10.533
2024-10-27 19:00:00,9.731
2024-10-27 20:00:00,9.661
2024-10-27 21:00:00,8.323
2024-10-27 22:00:00,7.058
2024-10-27 23:00:00,8.537
2024-10-28 00:00:00,8.999
2024-10-28 01:00:00,7.181
2024-10-28 02:00:00,9.695
2024-10-28 03:00:00,7.148
2024-10-28 04:00:00,7.578
2024-10-28 05:00:00,8.74
2024-10-28 06:00:00,7.642
2024-10-28 07:00:00,8.001
2024-10-28 08:00:00,9.69
2024-10-28 09:00:00,9.132
2024-10-28 10:00:00,10.259
2024-10-28 11:00:00,10.082
2024-10-28 12:00:00,10.524
2024-10-28 13:00:00,9.692
2024-10-28 14:00:00,9.859
2024-10-28 15:00:00,10.217
2024-10-28 16:00:00,8.987
2024-10-28 17:00:00,9.725
2024-10-28 18:00:00,11.679
2024-10-28 19:00:00,9.437
2024-10-28 20:00:00,11.468
2024-10-28 21:00:00,6.592
2024-10-28 22:00:00,9.086
2024-10-28 23:00:00,7.192
2024-10-29 00:00:00,8.401
2024-10-29 01:00:00,8.247
2024-10-29 02:00:00,5.51
2024-10-29 03:00:00,7.381
2024-10-29 04:00:00,9.312
2024-10-29 05:00:00,9.368
2024-10-29 06:00:00,8.241
2024-10-29 07:00:00,7.344
2024-10-29 08:00:00,10.355
2024-10-29 09:00:00,10.101
2024-10-29 10:00:00,8.405
2024-10-29 11:00:00,10.132
2024-10-29 12:00:00,10.203
2024-10-29 13:00:00,10.949
2024-10-29 14:00:00,11.233
2024-10-29 15:00:00,10.11
2024-10-29 16:00:00,9.411
2024-10-29 17:00:00,10.159
2024-10-29 18:00:00,10.463
2024-10-29 19:00:00,10.394
2024-10-29 20:00:00,10.076
2024-10-29 21:00:00,8.123
2024-10-29 22:00:00,7.209
2024-10-29 23:00:00,7.783
2024-10-30 00:00:00,8.054
2024-10-30 01:00:00,7.911
2024-10-30 02:00:00,8.903
2024-10-30 03:00:00,8.292
2024-10-30 04:00:00,8.072
2024-10-30 05:00:00,7.509
2024-10-30 06:00:00,7.195
2024-10-30 07:00:00,8.214
2024-10-30 08:00:00,12.104
2024-10-30 09:00:00,11.24
2024-10-30 10:00:00,11.215
2024-10-30 11:00:00,9.993
2024-10-30 12:00:00,9.085
2024-10-30 13:00:00,9.457
2024-10-30 14:00:00,11.83
2024-10-30 15:00:00,10.2
2024-10-30 16:00:00,10.556
2024-10-30 17:00:00,11.176
2024-10-30 18:00:00,10.351
2024-10-30 19:00:00,10.656
2024-10-30 20:00:00,8.781
2024-10-30 21:00:00,7.194
2024-10-30 22:00:00,8.427
2024-10-30 23:00:00,8.791
